draw_id,draw_date,prize_class,match_code,description_en,short_label,winners,payout_eur,total_paid_eur
648,2023-06-06,10,3+0,Match 3 + 0 Euro numbers,3 + 0,67615,14.0,946610.0
648,2023-06-06,11,1+2,Match 1 + 2 Euro numbers,1 + 2,103196,11.5,1186754.0
648,2023-06-06,12,2+1,Match 2 + 1 Euro number,2 + 1,416023,8.6,3577797.8
649,2023-06-09,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
649,2023-06-09,2,5+1,Match 5 + 1 Euro number,5 + 1,17,147685.2,2510648.4
649,2023-06-09,3,5+0,Match 5 + 0 Euro numbers,5 + 0,19,74520.4,1415887.6
649,2023-06-09,4,4+2,Match 4 + 2 Euro numbers,4 + 2,91,2566.4,233542.4
649,2023-06-09,5,4+1,Match 4 + 1 Euro number,4 + 1,1826,159.8,291794.8
649,2023-06-09,6,3+2,Match 3 + 2 Euro numbers,3 + 2,2748,116.8,320966.4
649,2023-06-09,7,4+0,Match 4 + 0 Euro numbers,4 + 0,3451,67.6,233287.6
649,2023-06-09,8,2+2,Match 2 + 2 Euro numbers,2 + 2,36273,20.5,743596.5
649,2023-06-09,9,3+1,Match 3 + 1 Euro number,3 + 1,47187,17.6,830491.2
649,2023-06-09,10,3+0,Match 3 + 0 Euro numbers,3 + 0,94132,16.7,1572004.4
649,2023-06-09,11,1+2,Match 1 + 2 Euro numbers,1 + 2,179757,10.9,1959351.3
649,2023-06-09,12,2+1,Match 2 + 1 Euro number,2 + 1,653680,9.0,5883120.0
650,2023-06-13,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
650,2023-06-13,2,5+1,Match 5 + 1 Euro number,5 + 1,5,419640.4,2098202.0
650,2023-06-13,3,5+0,Match 5 + 0 Euro numbers,5 + 0,5,236657.6,1183288.0
650,2023-06-13,4,4+2,Match 4 + 2 Euro numbers,4 + 2,39,5004.6,195179.4
650,2023-06-13,5,4+1,Match 4 + 1 Euro number,4 + 1,817,298.6,243956.2
650,2023-06-13,6,3+2,Match 3 + 2 Euro numbers,3 + 2,1927,139.2,268238.4
650,2023-06-13,7,4+0,Match 4 + 0 Euro numbers,4 + 0,1526,127.9,195175.4
650,2023-06-13,8,2+2,Match 2 + 2 Euro numbers,2 + 2,28577,21.7,620120.9
650,2023-06-13,9,3+1,Match 3 + 1 Euro number,3 + 1,34018,20.4,693967.2
650,2023-06-13,10,3+0,Match 3 + 0 Euro numbers,3 + 0,69668,18.9,1316725.2
650,2023-06-13,11,1+2,Match 1 + 2 Euro numbers,1 + 2,158267,10.4,1645976.8
650,2023-06-13,12,2+1,Match 2 + 1 Euro number,2 + 1,501190,9.8,4911662.0
651,2023-06-16,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
651,2023-06-16,2,5+1,Match 5 + 1 Euro number,5 + 1,4,896062.7,3584250.8
651,2023-06-16,3,5+0,Match 5 + 0 Euro numbers,5 + 0,11,183759.1,2021350.1
651,2023-06-16,4,4+2,Match 4 + 2 Euro numbers,4 + 2,61,5465.8,333413.8
651,2023-06-16,5,4+1,Match 4 + 1 Euro number,4 + 1,1565,266.3,416759.5
651,2023-06-16,6,3+2,Match 3 + 2 Euro numbers,3 + 2,2427,188.8,458217.6
651,2023-06-16,7,4+0,Match 4 + 0 Euro numbers,4 + 0,3415,97.6,333304.0
651,2023-06-16,8,2+2,Match 2 + 2 Euro numbers,2 + 2,32799,32.4,1062687.6
651,2023-06-16,9,3+1,Match 3 + 1 Euro number,3 + 1,57645,20.6,1187487.0
651,2023-06-16,10,3+0,Match 3 + 0 Euro numbers,3 + 0,142479,16.0,2279664.0
651,2023-06-16,11,1+2,Match 1 + 2 Euro numbers,1 + 2,172866,16.0,2765856.0
651,2023-06-16,12,2+1,Match 2 + 1 Euro number,2 + 1,816039,10.3,8405201.7
652,2023-06-20,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
652,2023-06-20,2,5+1,Match 5 + 1 Euro number,5 + 1,3,5330105.0,15990315.0
652,2023-06-20,3,5+0,Match 5 + 0 Euro numbers,5 + 0,11,163625.7,1799882.7
652,2023-06-20,4,4+2,Match 4 + 2 Euro numbers,4 + 2,59,5031.9,296882.1
652,2023-06-20,5,4+1,Match 4 + 1 Euro number,4 + 1,1208,307.2,371097.6
652,2023-06-20,6,3+2,Match 3 + 2 Euro numbers,3 + 2,2415,169.0,408135.0
652,2023-06-20,7,4+0,Match 4 + 0 Euro numbers,4 + 0,2876,103.2,296803.2
652,2023-06-20,8,2+2,Match 2 + 2 Euro numbers,2 + 2,35026,27.0,945702.0
652,2023-06-20,9,3+1,Match 3 + 1 Euro number,3 + 1,50479,20.9,1055011.1
652,2023-06-20,10,3+0,Match 3 + 0 Euro numbers,3 + 0,118245,16.9,1998340.5
652,2023-06-20,11,1+2,Match 1 + 2 Euro numbers,1 + 2,193026,12.9,2490035.4
652,2023-06-20,12,2+1,Match 2 + 1 Euro number,2 + 1,728922,10.3,7507896.6
653,2023-06-23,1,5+2,Match 5 + 2 Euro numbers,5 + 2,1,120000000.0,120000000.0
653,2023-06-23,2,5+1,Match 5 + 1 Euro number,5 + 1,11,2275342.2,25028764.2
653,2023-06-23,3,5+0,Match 5 + 0 Euro numbers,5 + 0,11,213920.5,2353125.5
653,2023-06-23,4,4+2,Match 4 + 2 Euro numbers,4 + 2,96,4043.1,388137.6
653,2023-06-23,5,4+1,Match 4 + 1 Euro number,4 + 1,1680,288.7,485016.0
653,2023-06-23,6,3+2,Match 3 + 2 Euro numbers,3 + 2,3855,138.4,533532.0
653,2023-06-23,7,4+0,Match 4 + 0 Euro numbers,4 + 0,3729,104.0,387816.0
653,2023-06-23,8,2+2,Match 2 + 2 Euro numbers,2 + 2,56130,22.0,1234860.0
653,2023-06-23,9,3+1,Match 3 + 1 Euro number,3 + 1,74724,18.5,1382394.0
653,2023-06-23,10,3+0,Match 3 + 0 Euro numbers,3 + 0,162591,16.1,2617715.1
653,2023-06-23,11,1+2,Match 1 + 2 Euro numbers,1 + 2,291086,11.2,3260163.2
653,2023-06-23,12,2+1,Match 2 + 1 Euro number,2 + 1,1069382,9.2,9838314.4
654,2023-06-27,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
654,2023-06-27,2,5+1,Match 5 + 1 Euro number,5 + 1,0,0.0,0.0
654,2023-06-27,3,5+0,Match 5 + 0 Euro numbers,5 + 0,3,211222.5,633667.5
654,2023-06-27,4,4+2,Match 4 + 2 Euro numbers,4 + 2,43,2430.7,104520.1
654,2023-06-27,5,4+1,Match 4 + 1 Euro number,4 + 1,519,251.7,130632.3
654,2023-06-27,6,3+2,Match 3 + 2 Euro numbers,3 + 2,1301,110.4,143630.4
654,2023-06-27,7,4+0,Match 4 + 0 Euro numbers,4 + 0,1110,94.1,104451.0
654,2023-06-27,8,2+2,Match 2 + 2 Euro numbers,2 + 2,17923,18.5,331575.5
654,2023-06-27,9,3+1,Match 3 + 1 Euro number,3 + 1,22194,16.7,370639.8
654,2023-06-27,10,3+0,Match 3 + 0 Euro numbers,3 + 0,46757,15.0,701355.0
654,2023-06-27,11,1+2,Match 1 + 2 Euro numbers,1 + 2,87216,10.1,880881.6
654,2023-06-27,12,2+1,Match 2 + 1 Euro number,2 + 1,307052,8.6,2640647.2
655,2023-06-30,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
655,2023-06-30,2,5+1,Match 5 + 1 Euro number,5 + 1,2,1416171.7,2832343.4
655,2023-06-30,3,5+0,Match 5 + 0 Euro numbers,5 + 0,2,481821.1,963642.2
655,2023-06-30,4,4+2,Match 4 + 2 Euro numbers,4 + 2,32,4967.2,158950.4
655,2023-06-30,5,4+1,Match 4 + 1 Euro number,4 + 1,693,286.7,198683.1
655,2023-06-30,6,3+2,Match 3 + 2 Euro numbers,3 + 2,1613,135.4,218400.2
655,2023-06-30,7,4+0,Match 4 + 0 Euro numbers,4 + 0,1445,110.0,158950.0
655,2023-06-30,8,2+2,Match 2 + 2 Euro numbers,2 + 2,22456,22.5,505260.0
655,2023-06-30,9,3+1,Match 3 + 1 Euro number,3 + 1,29853,18.9,564221.7
655,2023-06-30,10,3+0,Match 3 + 0 Euro numbers,3 + 0,64436,16.6,1069637.6
655,2023-06-30,11,1+2,Match 1 + 2 Euro numbers,1 + 2,121646,11.0,1338106.0
655,2023-06-30,12,2+1,Match 2 + 1 Euro number,2 + 1,414767,9.7,4023239.9
656,2023-07-04,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
656,2023-07-04,2,5+1,Match 5 + 1 Euro number,5 + 1,3,380299.8,1140899.4
656,2023-07-04,3,5+0,Match 5 + 0 Euro numbers,5 + 0,6,107235.7,643414.2
656,2023-07-04,4,4+2,Match 4 + 2 Euro numbers,4 + 2,14,7580.7,106129.8
656,2023-07-04,5,4+1,Match 4 + 1 Euro number,4 + 1,450,294.8,132660.0
656,2023-07-04,6,3+2,Match 3 + 2 Euro numbers,3 + 2,701,208.1,145878.1
656,2023-07-04,7,4+0,Match 4 + 0 Euro numbers,4 + 0,1098,96.6,106066.8
656,2023-07-04,8,2+2,Match 2 + 2 Euro numbers,2 + 2,10467,32.3,338084.1
656,2023-07-04,9,3+1,Match 3 + 1 Euro number,3 + 1,18510,20.4,377604.0
656,2023-07-04,10,3+0,Match 3 + 0 Euro numbers,3 + 0,45377,16.1,730569.7
656,2023-07-04,11,1+2,Match 1 + 2 Euro numbers,1 + 2,54480,16.1,877128.0
656,2023-07-04,12,2+1,Match 2 + 1 Euro number,2 + 1,257848,10.4,2681619.2
657,2023-07-07,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
657,2023-07-07,2,5+1,Match 5 + 1 Euro number,5 + 1,3,610637.4,1831912.2
657,2023-07-07,3,5+0,Match 5 + 0 Euro numbers,5 + 0,9,114790.3,1033112.7
657,2023-07-07,4,4+2,Match 4 + 2 Euro numbers,4 + 2,32,5325.3,170409.6
657,2023-07-07,5,4+1,Match 4 + 1 Euro number,4 + 1,606,351.5,213009.0
657,2023-07-07,6,3+2,Match 3 + 2 Euro numbers,3 + 2,1779,134.2,238741.8
657,2023-07-07,7,4+0,Match 4 + 0 Euro numbers,4 + 0,1235,134.2,165737.0
657,2023-07-07,8,2+2,Match 2 + 2 Euro numbers,2 + 2,27993,20.3,568257.9
657,2023-07-07,9,3+1,Match 3 + 1 Euro number,3 + 1,28490,20.3,578347.0
657,2023-07-07,10,3+0,Match 3 + 0 Euro numbers,3 + 0,57961,19.8,1147627.8
657,2023-07-07,11,1+2,Match 1 + 2 Euro numbers,1 + 2,154642,9.7,1500027.4
657,2023-07-07,12,2+1,Match 2 + 1 Euro number,2 + 1,434170,9.7,4211449.0
658,2023-07-11,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
658,2023-07-11,2,5+1,Match 5 + 1 Euro number,5 + 1,1,1196830.2,1196830.2
658,2023-07-11,3,5+0,Match 5 + 0 Euro numbers,5 + 0,2,337478.3,674956.6
658,2023-07-11,4,4+2,Match 4 + 2 Euro numbers,4 + 2,18,6185.1,111331.8
658,2023-07-11,5,4+1,Match 4 + 1 Euro number,4 + 1,381,365.2,139141.2
658,2023-07-11,6,3+2,Match 3 + 2 Euro numbers,3 + 2,868,176.3,153028.4
658,2023-07-11,7,4+0,Match 4 + 0 Euro numbers,4 + 0,1059,105.1,111300.9
658,2023-07-11,8,2+2,Match 2 + 2 Euro numbers,2 + 2,12889,27.5,354447.5
658,2023-07-11,9,3+1,Match 3 + 1 Euro number,3 + 1,19077,20.7,394893.9
658,2023-07-11,10,3+0,Match 3 + 0 Euro numbers,3 + 0,48028,15.6,749236.8
658,2023-07-11,11,1+2,Match 1 + 2 Euro numbers,1 + 2,65876,14.2,935439.2
658,2023-07-11,12,2+1,Match 2 + 1 Euro number,2 + 1,276081,10.2,2816026.2
659,2023-07-14,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
659,2023-07-14,2,5+1,Match 5 + 1 Euro number,5 + 1,3,657651.2,1972953.6
659,2023-07-14,3,5+0,Match 5 + 0 Euro numbers,5 + 0,4,278163.5,1112654.0
659,2023-07-14,4,4+2,Match 4 + 2 Euro numbers,4 + 2,45,4078.4,183528.0
659,2023-07-14,5,4+1,Match 4 + 1 Euro number,4 + 1,698,328.6,229362.8
659,2023-07-14,6,3+2,Match 3 + 2 Euro numbers,3 + 2,1827,138.1,252308.7
659,2023-07-14,7,4+0,Match 4 + 0 Euro numbers,4 + 0,1624,113.0,183512.0
659,2023-07-14,8,2+2,Match 2 + 2 Euro numbers,2 + 2,25877,22.6,584820.2
659,2023-07-14,9,3+1,Match 3 + 1 Euro number,3 + 1,33079,19.7,651656.3
659,2023-07-14,10,3+0,Match 3 + 0 Euro numbers,3 + 0,71243,17.3,1232503.9
659,2023-07-14,11,1+2,Match 1 + 2 Euro numbers,1 + 2,139496,11.1,1548405.6
659,2023-07-14,12,2+1,Match 2 + 1 Euro number,2 + 1,482274,9.6,4629830.4
660,2023-07-18,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
660,2023-07-18,2,5+1,Match 5 + 1 Euro number,5 + 1,2,683091.7,1366183.4
660,2023-07-18,3,5+0,Match 5 + 0 Euro numbers,5 + 0,3,256821.3,770463.9
660,2023-07-18,4,4+2,Match 4 + 2 Euro numbers,4 + 2,18,7060.3,127085.4
660,2023-07-18,5,4+1,Match 4 + 1 Euro number,4 + 1,419,379.1,158842.9
660,2023-07-18,6,3+2,Match 3 + 2 Euro numbers,3 + 2,881,198.3,174702.3
660,2023-07-18,7,4+0,Match 4 + 0 Euro numbers,4 + 0,968,131.2,127001.6
660,2023-07-18,8,2+2,Match 2 + 2 Euro numbers,2 + 2,13712,29.5,404504.0
660,2023-07-18,9,3+1,Match 3 + 1 Euro number,3 + 1,19915,22.7,452070.5
660,2023-07-18,10,3+0,Match 3 + 0 Euro numbers,3 + 0,44724,19.1,854228.4
660,2023-07-18,11,1+2,Match 1 + 2 Euro numbers,1 + 2,77087,13.9,1071509.3
660,2023-07-18,12,2+1,Match 2 + 1 Euro number,2 + 1,298860,10.7,3197802.0
661,2023-07-21,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
661,2023-07-21,2,5+1,Match 5 + 1 Euro number,5 + 1,3,726423.6,2179270.8
661,2023-07-21,3,5+0,Match 5 + 0 Euro numbers,5 + 0,6,204834.5,1229007.0
661,2023-07-21,4,4+2,Match 4 + 2 Euro numbers,4 + 2,71,2855.2,202719.2
661,2023-07-21,5,4+1,Match 4 + 1 Euro number,4 + 1,923,274.5,253363.5
661,2023-07-21,6,3+2,Match 3 + 2 Euro numbers,3 + 2,2392,116.5,278668.0
661,2023-07-21,7,4+0,Match 4 + 0 Euro numbers,4 + 0,1967,103.0,202601.0
661,2023-07-21,8,2+2,Match 2 + 2 Euro numbers,2 + 2,31444,20.5,644602.0
661,2023-07-21,9,3+1,Match 3 + 1 Euro number,3 + 1,38471,18.7,719407.7
661,2023-07-21,10,3+0,Match 3 + 0 Euro numbers,3 + 0,79891,17.1,1366136.1
661,2023-07-21,11,1+2,Match 1 + 2 Euro numbers,1 + 2,164646,10.3,1695853.8
661,2023-07-21,12,2+1,Match 2 + 1 Euro number,2 + 1,545627,9.4,5128893.8
662,2023-07-25,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
662,2023-07-25,2,5+1,Match 5 + 1 Euro number,5 + 1,5,314902.2,1574511.0
662,2023-07-25,3,5+0,Match 5 + 0 Euro numbers,5 + 0,9,98661.2,887950.8
662,2023-07-25,4,4+2,Match 4 + 2 Euro numbers,4 + 2,33,4438.3,146463.9
662,2023-07-25,5,4+1,Match 4 + 1 Euro number,4 + 1,861,212.6,183048.6
662,2023-07-25,6,3+2,Match 3 + 2 Euro numbers,3 + 2,1562,128.9,201341.8
662,2023-07-25,7,4+0,Match 4 + 0 Euro numbers,4 + 0,1517,96.5,146390.5
662,2023-07-25,8,2+2,Match 2 + 2 Euro numbers,2 + 2,19924,23.4,466221.6
662,2023-07-25,9,3+1,Match 3 + 1 Euro number,3 + 1,35217,15.3,538820.1
662,2023-07-25,10,3+0,Match 3 + 0 Euro numbers,3 + 0,63245,15.3,967648.5
662,2023-07-25,11,1+2,Match 1 + 2 Euro numbers,1 + 2,95789,12.9,1235678.1
662,2023-07-25,12,2+1,Match 2 + 1 Euro number,2 + 1,453830,8.1,3676023.0
663,2023-07-28,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
663,2023-07-28,2,5+1,Match 5 + 1 Euro number,5 + 1,2,1259396.5,2518793.0
663,2023-07-28,3,5+0,Match 5 + 0 Euro numbers,5 + 0,19,74762.2,1420481.8
663,2023-07-28,4,4+2,Match 4 + 2 Euro numbers,4 + 2,77,3042.9,234303.3
663,2023-07-28,5,4+1,Match 4 + 1 Euro number,4 + 1,1062,275.7,292793.4
663,2023-07-28,6,3+2,Match 3 + 2 Euro numbers,3 + 2,2858,113.1,323239.8
663,2023-07-28,7,4+0,Match 4 + 0 Euro numbers,4 + 0,2060,113.1,232986.0
663,2023-07-28,8,2+2,Match 2 + 2 Euro numbers,2 + 2,43629,18.5,807136.5
663,2023-07-28,9,3+1,Match 3 + 1 Euro number,3 + 1,41680,18.5,771080.0
663,2023-07-28,10,3+0,Match 3 + 0 Euro numbers,3 + 0,85485,18.5,1581472.5
663,2023-07-28,11,1+2,Match 1 + 2 Euro numbers,1 + 2,246142,9.2,2264506.4
663,2023-07-28,12,2+1,Match 2 + 1 Euro number,2 + 1,613768,9.2,5646665.6
664,2023-08-01,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
664,2023-08-01,2,5+1,Match 5 + 1 Euro number,5 + 1,6,355037.4,2130224.4
664,2023-08-01,3,5+0,Match 5 + 0 Euro numbers,5 + 0,7,171621.1,1201347.7
664,2023-08-01,4,4+2,Match 4 + 2 Euro numbers,4 + 2,21,9436.2,198160.2
664,2023-08-01,5,4+1,Match 4 + 1 Euro number,4 + 1,640,387.0,247680.0
664,2023-08-01,6,3+2,Match 3 + 2 Euro numbers,3 + 2,1317,206.8,272355.6
664,2023-08-01,7,4+0,Match 4 + 0 Euro numbers,4 + 0,1375,144.1,198137.5
664,2023-08-01,8,2+2,Match 2 + 2 Euro numbers,2 + 2,20330,31.0,630230.0
664,2023-08-01,9,3+1,Match 3 + 1 Euro number,3 + 1,29167,24.2,705841.4
664,2023-08-01,10,3+0,Match 3 + 0 Euro numbers,3 + 0,70272,19.0,1335168.0
664,2023-08-01,11,1+2,Match 1 + 2 Euro numbers,1 + 2,110304,15.1,1665590.4
664,2023-08-01,12,2+1,Match 2 + 1 Euro number,2 + 1,456517,11.0,5021687.0
665,2023-08-04,1,5+2,Match 5 + 2 Euro numbers,5 + 2,1,117242385.8,117242385.8
665,2023-08-04,2,5+1,Match 5 + 1 Euro number,5 + 1,9,383576.8,3452191.2
665,2023-08-04,3,5+0,Match 5 + 0 Euro numbers,5 + 0,25,77875.0,1946875.0
665,2023-08-04,4,4+2,Match 4 + 2 Euro numbers,4 + 2,61,5264.4,321128.4
665,2023-08-04,5,4+1,Match 4 + 1 Euro number,4 + 1,1716,233.9,401372.4
665,2023-08-04,6,3+2,Match 3 + 2 Euro numbers,3 + 2,3101,142.3,441272.3
665,2023-08-04,7,4+0,Match 4 + 0 Euro numbers,4 + 0,3479,92.3,321111.7
665,2023-08-04,8,2+2,Match 2 + 2 Euro numbers,2 + 2,43858,23.3,1021891.4
665,2023-08-04,9,3+1,Match 3 + 1 Euro number,3 + 1,69584,16.4,1141177.6
665,2023-08-04,10,3+0,Match 3 + 0 Euro numbers,3 + 0,138022,15.7,2166945.4
665,2023-08-04,11,1+2,Match 1 + 2 Euro numbers,1 + 2,225187,12.0,2702244.0
665,2023-08-04,12,2+1,Match 2 + 1 Euro number,2 + 1,938109,8.6,8067737.4
666,2023-08-08,1,5+2,Match 5 + 2 Euro numbers,5 + 2,1,10000000.0,10000000.0
666,2023-08-08,2,5+1,Match 5 + 1 Euro number,5 + 1,2,565949.1,1131898.2
666,2023-08-08,3,5+0,Match 5 + 0 Euro numbers,5 + 0,8,79792.2,638337.6
666,2023-08-08,4,4+2,Match 4 + 2 Euro numbers,4 + 2,27,3899.7,105291.9
666,2023-08-08,5,4+1,Match 4 + 1 Euro number,4 + 1,574,229.2,131560.8
666,2023-08-08,6,3+2,Match 3 + 2 Euro numbers,3 + 2,1239,116.8,144715.2
666,2023-08-08,7,4+0,Match 4 + 0 Euro numbers,4 + 0,1399,75.2,105204.8
666,2023-08-08,8,2+2,Match 2 + 2 Euro numbers,2 + 2,16727,20.0,334540.0
666,2023-08-08,9,3+1,Match 3 + 1 Euro number,3 + 1,21918,17.1,374797.8
666,2023-08-08,10,3+0,Match 3 + 0 Euro numbers,3 + 0,50180,14.1,707538.0
666,2023-08-08,11,1+2,Match 1 + 2 Euro numbers,1 + 2,82387,10.7,881540.9
666,2023-08-08,12,2+1,Match 2 + 1 Euro number,2 + 1,290676,9.1,2645151.6
667,2023-08-11,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
667,2023-08-11,2,5+1,Match 5 + 1 Euro number,5 + 1,0,0.0,0.0
667,2023-08-11,3,5+0,Match 5 + 0 Euro numbers,5 + 0,2,464910.1,929820.2
667,2023-08-11,4,4+2,Match 4 + 2 Euro numbers,4 + 2,14,10955.1,153371.4
667,2023-08-11,5,4+1,Match 4 + 1 Euro number,4 + 1,435,440.7,191704.5
667,2023-08-11,6,3+2,Match 3 + 2 Euro numbers,3 + 2,1035,203.7,210829.5
667,2023-08-11,7,4+0,Match 4 + 0 Euro numbers,4 + 0,937,163.6,153293.2
667,2023-08-11,8,2+2,Match 2 + 2 Euro numbers,2 + 2,17950,27.2,488240.0
667,2023-08-11,9,3+1,Match 3 + 1 Euro number,3 + 1,20496,26.6,545193.6
667,2023-08-11,10,3+0,Match 3 + 0 Euro numbers,3 + 0,42859,24.1,1032901.9
667,2023-08-11,11,1+2,Match 1 + 2 Euro numbers,1 + 2,109271,11.8,1289397.8
667,2023-08-11,12,2+1,Match 2 + 1 Euro number,2 + 1,343837,11.3,3885358.1
668,2023-08-15,1,5+2,Match 5 + 2 Euro numbers,5 + 2,1,14292377.9,14292377.9
668,2023-08-15,2,5+1,Match 5 + 1 Euro number,5 + 1,1,2674155.0,2674155.0
668,2023-08-15,3,5+0,Match 5 + 0 Euro numbers,5 + 0,5,115655.7,578278.5
668,2023-08-15,4,4+2,Match 4 + 2 Euro numbers,4 + 2,14,6813.2,95384.8
668,2023-08-15,5,4+1,Match 4 + 1 Euro number,4 + 1,378,315.4,119221.2
668,2023-08-15,6,3+2,Match 3 + 2 Euro numbers,3 + 2,857,153.0,131121.0
668,2023-08-15,7,4+0,Match 4 + 0 Euro numbers,4 + 0,775,123.0,95325.0
668,2023-08-15,8,2+2,Match 2 + 2 Euro numbers,2 + 2,12414,24.4,302901.6
668,2023-08-15,9,3+1,Match 3 + 1 Euro number,3 + 1,18247,18.6,339394.2
668,2023-08-15,10,3+0,Match 3 + 0 Euro numbers,3 + 0,37409,17.2,643434.8
668,2023-08-15,11,1+2,Match 1 + 2 Euro numbers,1 + 2,65056,12.3,800188.8
668,2023-08-15,12,2+1,Match 2 + 1 Euro number,2 + 1,266210,9.0,2395890.0
669,2023-08-18,1,5+2,Match 5 + 2 Euro numbers,5 + 2,1,10000000.0,10000000.0
669,2023-08-18,2,5+1,Match 5 + 1 Euro number,5 + 1,8,200778.3,1606226.4
669,2023-08-18,3,5+0,Match 5 + 0 Euro numbers,5 + 0,12,75486.4,905836.8
669,2023-08-18,4,4+2,Match 4 + 2 Euro numbers,4 + 2,57,2621.3,149414.1
669,2023-08-18,5,4+1,Match 4 + 1 Euro number,4 + 1,713,261.9,186734.7
669,2023-08-18,6,3+2,Match 3 + 2 Euro numbers,3 + 2,2127,99.7,212061.9
669,2023-08-18,7,4+0,Match 4 + 0 Euro numbers,4 + 0,1429,99.7,142471.3
669,2023-08-18,8,2+2,Match 2 + 2 Euro numbers,2 + 2,28284,17.5,494970.0
669,2023-08-18,9,3+1,Match 3 + 1 Euro number,3 + 1,29286,17.5,512505.0
669,2023-08-18,10,3+0,Match 3 + 0 Euro numbers,3 + 0,58031,17.3,1003936.3
669,2023-08-18,11,1+2,Match 1 + 2 Euro numbers,1 + 2,147935,9.1,1346208.5
669,2023-08-18,12,2+1,Match 2 + 1 Euro number,2 + 1,403939,9.1,3675844.9
670,2023-08-22,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
670,2023-08-22,2,5+1,Match 5 + 1 Euro number,5 + 1,3,320651.3,961953.9
670,2023-08-22,3,5+0,Match 5 + 0 Euro numbers,5 + 0,2,271248.6,542497.2
670,2023-08-22,4,4+2,Match 4 + 2 Euro numbers,4 + 2,13,6883.3,89482.9
670,2023-08-22,5,4+1,Match 4 + 1 Euro number,4 + 1,211,530.1,111851.1
670,2023-08-22,6,3+2,Match 3 + 2 Euro numbers,3 + 2,545,225.7,123006.5
670,2023-08-22,7,4+0,Match 4 + 0 Euro numbers,4 + 0,592,151.1,89451.2
670,2023-08-22,8,2+2,Match 2 + 2 Euro numbers,2 + 2,8642,33.0,285186.0
670,2023-08-22,9,3+1,Match 3 + 1 Euro number,3 + 1,11275,28.2,317955.0
670,2023-08-22,10,3+0,Match 3 + 0 Euro numbers,3 + 0,26654,22.6,602380.4
670,2023-08-22,11,1+2,Match 1 + 2 Euro numbers,1 + 2,50627,14.9,754342.3
670,2023-08-22,12,2+1,Match 2 + 1 Euro number,2 + 1,182312,12.4,2260668.8
671,2023-08-25,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
671,2023-08-25,2,5+1,Match 5 + 1 Euro number,5 + 1,4,408009.9,1632039.6
671,2023-08-25,3,5+0,Match 5 + 0 Euro numbers,5 + 0,10,92039.4,920394.0
671,2023-08-25,4,4+2,Match 4 + 2 Euro numbers,4 + 2,24,6325.7,151816.8
671,2023-08-25,5,4+1,Match 4 + 1 Euro number,4 + 1,588,322.7,189747.6
671,2023-08-25,6,3+2,Match 3 + 2 Euro numbers,3 + 2,952,219.2,208678.4
671,2023-08-25,7,4+0,Match 4 + 0 Euro numbers,4 + 0,1934,78.4,151625.6
671,2023-08-25,8,2+2,Match 2 + 2 Euro numbers,2 + 2,13092,36.9,483094.8
671,2023-08-25,9,3+1,Match 3 + 1 Euro number,3 + 1,24791,21.8,540443.8
671,2023-08-25,10,3+0,Match 3 + 0 Euro numbers,3 + 0,81453,15.4,1254376.2
671,2023-08-25,11,1+2,Match 1 + 2 Euro numbers,1 + 2,67412,15.4,1038144.8
671,2023-08-25,12,2+1,Match 2 + 1 Euro number,2 + 1,333906,11.5,3839919.0
672,2023-08-29,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
672,2023-08-29,2,5+1,Match 5 + 1 Euro number,5 + 1,2,535487.2,1070974.4
672,2023-08-29,3,5+0,Match 5 + 0 Euro numbers,5 + 0,3,201326.5,603979.5
672,2023-08-29,4,4+2,Match 4 + 2 Euro numbers,4 + 2,27,3689.8,99624.6
672,2023-08-29,5,4+1,Match 4 + 1 Euro number,4 + 1,379,328.5,124501.5
672,2023-08-29,6,3+2,Match 3 + 2 Euro numbers,3 + 2,985,139.0,136915.0
672,2023-08-29,7,4+0,Match 4 + 0 Euro numbers,4 + 0,841,118.4,99574.4
672,2023-08-29,8,2+2,Match 2 + 2 Euro numbers,2 + 2,14459,21.9,316652.1
